Graphics v 0.2.5 ';' exported '2021-12-21 11:44:36'
;Record #1;;;;;;
25.97;0.0745829;5;0;398.573;18.2532;22.6065;
25.9733;0.0745829;5;0;400.359;18.2336;22.6006;
25.9767;0.0745829;5;0;398.701;18.2159;22.5947;
25.98;0.0765456;5;0;400.563;18.7223;22.5908;
25.9833;0.0686948;5;0;401.865;18.2551;22.5829;
25.9867;0.0726202;5;0;400.716;18.9833;22.5751;
25.99;0.0726202;5;0;400.512;18.2905;22.5711;
25.9933;0.0706575;5;0;400.614;18.579;22.5653;
25.9967;0.0745829;5;0;401.405;17.9549;22.5633;
26;0.0686948;5;0;401.15;18.2493;22.5594;
26.0033;0.0726202;5;0;401.354;18.2512;22.5574;
26.0067;0.0745829;5;0;398.114;18.2414;22.5555;
26.01;0.0785083;5;0;398.573;18.6928;22.5555;
26.0133;0.0706575;5;0;399.007;18.4259;22.5555;
26.0167;0.0726202;5;0;400.691;19.0088;22.5574;
26.02;0.0726202;5;0;402.196;18.3886;22.5574;
26.0233;0.0726202;5;0;399.925;18.8636;22.5574;
26.0267;0.0745829;5;0;399.594;17.9392;22.5555;
26.03;0.0726202;5;0;398.292;18.2218;22.5574;
26.0333;0.0765456;5;0;400.078;17.6899;22.5574;
26.0367;0.0745829;5;0;399.594;18.053;22.5672;
26.04;0.0706575;5;0;399.925;18.4239;22.5751;
26.0433;0.0785083;5;0;398.701;18.2355;22.581;
26.0467;0.0765456;5;0;399.492;18.8852;22.5868;
26.05;0.0745829;5;0;400.997;18.4239;22.5908;
26.0533;0.0726202;5;0;402.094;18.9048;22.5947;
26.0567;0.0706575;5;0;402.094;18.1394;22.5967;
26.06;0.0726202;5;0;399.466;18.3945;22.6084;
26.0633;0.0765456;5;0;400.002;17.9647;22.6202;
26.0667;0.0726202;5;0;398.42;18.0236;22.6281;
26.07;0.0745829;5;0;400.181;18.3925;22.6359;
26.0733;0.0726202;5;0;400.436;18.2866;22.6418;
26.0767;0.0745829;5;0;399.747;19.0638;22.6457;
26.08;0.0765456;5;0;399.109;18.4436;22.6497;
26.0833;0.0765456;5;0;398.624;18.4711;22.6516;
26.0867;0.0745829;5;0;399.696;18.1629;22.6398;
26.09;0.0686948;5;0;400.691;18.5437;22.634;
26.0933;0.0686948;5;0;401.788;18.371;22.63;
26.0967;0.0706575;5;0;398.165;18.1236;22.6261;
26.1;0.0745829;5;0;399.211;18.6614;22.6222;
26.1033;0.0745829;5;0;397.042;18.3258;22.6202;
26.1067;0.0785083;5;0;399.211;19.0108;22.6124;
26.11;0.0745829;5;0;400.819;18.3101;22.5986;
26.1133;0.0745829;5;0;399.9;18.4789;22.581;
26.1167;0.0745829;5;0;400.283;18.0236;22.5731;
26.12;0.0765456;5;0;400.078;17.9823;22.5653;
26.1233;0.0706575;5;0;400.921;18.1551;22.5574;
26.1267;0.0745829;5;0;401.482;17.8862;22.5515;
26.13;0.0726202;5;0;401.431;18.8852;22.5456;
26.1333;0.0804711;5;0;400.181;18.8754;22.5476;
26.1367;0.0745829;5;0;398.445;18.7969;22.5496;
26.14;0.0745829;5;0;398.548;18.4867;22.5515;
26.1433;0.0726202;5;0;400.716;18.5437;22.5515;
26.1467;0.0726202;5;0;401.916;18.3376;22.5535;
26.15;0.0745829;5;0;400.334;18.0805;22.5535;
26.1533;0.0745829;5;0;400.589;18.4122;22.5535;
26.1567;0.0765456;5;0;399.313;18.0432;22.5653;
26.16;0.0706575;5;0;400.87;18.8479;22.577;
26.1633;0.0706575;5;0;400.283;18.4966;22.5868;
26.1667;0.0765456;5;0;399.951;18.7772;22.5947;
26.17;0.0745829;5;0;398.701;18.4769;22.6026;
26.1733;0.0765456;5;0;399.007;18.159;22.6045;
26.1767;0.0726202;5;0;400.691;18.0137;22.6104;
26.18;0.0765456;5;0;400.104;17.7625;22.6124;
26.1833;0.0765456;5;0;399.39;18.3376;22.6104;
26.1867;0.0804711;5;0;398.318;17.9706;22.6104;
26.19;0.0667321;5;0;399.364;18.7772;22.6104;
26.1933;0.0785083;5;0;397.476;18.5908;22.6084;
26.1967;0.0745829;5;0;399.619;18.9146;22.6084;
26.2;0.0745829;5;0;400.921;18.6438;22.6084;
26.2033;0.0726202;5;0;400.436;18.2493;22.6026;
26.2067;0.0726202;5;0;400.206;18.1649;22.5888;
26.21;0.0726202;5;0;399.466;17.7723;22.577;
26.2133;0.0726202;5;0;400.206;18.0962;22.5692;
26.2167;0.0745829;5;0;400.563;17.6742;22.5613;
26.22;0.0745829;5;0;401.507;18.8479;22.5555;
26.2233;0.0745829;5;0;397.961;18.6398;22.5515;
26.2267;0.0785083;5;0;398.879;18.6555;22.5456;
26.23;0.0745829;5;0;398.854;18.5358;22.5476;
26.2333;0.0745829;5;0;400.997;18.157;22.5476;
26.2367;0.0765456;5;0;402.196;18.4612;22.5496;
26.24;0.0765456;5;0;400.461;17.9627;22.5515;
26.2433;0.0706575;5;0;400.512;18.6163;22.5515;
26.2467;0.0824338;5;0;399.925;18.2375;22.5496;
26.25;0.0745829;5;0;400.819;18.7517;22.5535;
26.2533;0.0706575;5;0;400.589;18.6811;22.5633;
26.2567;0.0765456;5;0;400.793;18.4612;22.577;
26.26;0.0765456;5;0;397.246;18.5201;22.5868;
26.2633;0.0706575;5;0;397.501;17.9077;22.5947;
26.2667;0.0765456;5;0;399.211;18.055;22.6026;
26.27;0.0686948;5;0;401.074;17.7115;22.6065;
26.2733;0.0745829;5;0;401.38;18.6555;22.6124;
26.2767;0.0765456;5;0;398.956;18.0137;22.6163;
26.28;0.0745829;5;0;399.696;18.6536;22.6202;
26.2833;0.0706575;5;0;398.777;18.6536;22.6241;
26.2867;0.0706575;5;0;400.844;18.4318;22.6261;
26.29;0.0706575;5;0;400.512;18.6457;22.6281;
26.2933;0.0765456;5;0;400.334;18.0903;22.632;
26.2967;0.0785083;5;0;399.594;18.2767;22.632;
26.3;0.0765456;5;0;399.772;17.6958;22.634;
26.3033;0.0745829;5;0;397.986;18.526;22.632;
26.3067;0.0726202;5;0;401.941;18.1708;22.6182;
26.31;0.0726202;5;0;402.094;18.8106;22.6045;
26.3133;0.0804711;5;0;398.19;18.7458;22.5927;
26.3167;0.0765456;5;0;398.65;18.524;22.5849;
26.32;0.0765456;5;0;399.492;18.9382;22.581;
26.3233;0.0745829;5;0;400.181;18.1001;22.5711;
26.3267;0.0745829;5;0;401.941;18.526;22.5672;
26.33;0.0745829;5;0;400.359;17.9568;22.5613;
26.3333;0.0745829;5;0;399.747;18.4671;22.5574;
26.3367;0.0745829;5;0;399.594;18.1649;22.5535;
26.34;0.0785083;5;0;400.512;18.5947;22.5515;
26.3433;0.0706575;5;0;400.691;18.7988;22.5496;
26.3467;0.0765456;5;0;401.354;18.3651;22.5476;
26.35;0.0765456;5;0;396.864;18.6045;22.5456;
26.3533;0.0726202;5;0;397.935;17.686;22.5535;
26.3567;0.0686948;5;0;398.956;18.1806;22.5653;
26.36;0.0686948;5;0;401.354;17.7645;22.5751;
26.3633;0.0706575;5;0;402.834;18.581;22.5849;
26.3667;0.0726202;5;0;401.023;18.7027;22.5908;
26.37;0.0726202;5;0;400.512;18.6693;22.5967;
26.3733;0.0726202;5;0;399.594;18.9715;22.6026;
26.3767;0.0765456;5;0;400.181;18.4161;22.6065;
26.38;0.0745829;5;0;399.364;18.8008;22.6124;
26.3833;0.0765456;5;0;399.262;17.9274;22.6182;
26.3867;0.0726202;5;0;396.736;18.314;22.6222;
26.39;0.0686948;5;0;397.655;17.5015;22.6241;
26.3933;0.0726202;5;0;399.645;18.2571;22.6281;
26.3967;0.0686948;5;0;402.145;18.2866;22.63;
26.4;0.0765456;5;0;402.987;18.6379;22.632;
26.4033;0.0686948;5;0;399.466;19.0775;22.6222;
26.4067;0.0765456;5;0;399.415;18.2964;22.6143;
26.41;0.0745829;5;0;397.68;18.5927;22.6065;
26.4133;0.0745829;5;0;399.645;17.8077;22.6026;
26.4167;0.0706575;5;0;400.691;18.5535;22.5986;
26.42;0.0726202;5;0;400.283;18.0726;22.5947;
26.4233;0.0745829;5;0;399.415;18.524;22.5908;
26.4267;0.0726202;5;0;398.675;18.4985;22.5829;
26.43;0.0706575;5;0;399.517;18.6104;22.5751;
26.4333;0.0706575;5;0;400.181;18.8871;22.5672;
26.4367;0.0726202;5;0;400.538;18.1825;22.5613;
26.44;0.0745829;5;0;396.864;18.6654;22.5574;
26.4433;0.0804711;5;0;398.497;17.6997;22.5535;
26.4467;0.0745829;5;0;398.395;18.2139;22.5515;
26.45;0.0726202;5;0;400.895;17.6663;22.5535;
26.4533;0.0726202;5;0;401.558;18.4102;22.5594;
26.4567;0.0765456;5;0;400.334;18.2434;22.5653;
26.46;0.0706575;5;0;400.716;18.208;22.5692;
26.4633;0.0706575;5;0;399.874;17.8685;22.5711;
26.4667;0.0745829;5;0;400.538;18.7733;22.5751;
26.47;0.0726202;5;0;399.977;18.3396;22.5751;
26.4733;0.0765456;5;0;400.436;18.8145;22.5829;
26.4767;0.0706575;5;0;398.241;18.6182;22.5908;
26.48;0.0706575;5;0;397.655;18.4161;22.5986;
26.4833;0.0726202;5;0;398.905;18.2807;22.6045;
26.4867;0.0726202;5;0;401.405;17.9627;22.6104;
26.49;0.0765456;5;0;402.911;18.7537;22.6124;
26.4933;0.0726202;5;0;400.461;18.2237;22.6163;
26.4967;0.0745829;5;0;400.844;18.8479;22.6182;
26.5;0.0686948;5;0;398.318;18.6497;22.6182;
26.5033;0.0726202;5;0;399.288;18.9676;22.6163;
26.5067;0.0765456;5;0;399.747;18.7262;22.6202;
26.51;0.0745829;5;0;398.777;18.2708;22.6182;
26.5133;0.0745829;5;0;398.905;18.159;22.6182;
26.5167;0.0686948;5;0;399.211;17.6801;22.6182;
26.52;0.0726202;5;0;400.767;18.21;22.6182;
26.5233;0.0765456;5;0;402.094;17.7763;22.6182;
26.5267;0.0706575;5;0;402.553;18.893;22.6104;
26.53;0.0706575;5;0;398.905;18.7105;22.5967;
26.5333;0.0686948;5;0;399.67;18.5633;22.5868;
26.5367;0.0726202;5;0;397.374;18.6261;22.579;
26.54;0.0686948;5;0;399.39;18.2395;22.5692;
26.5433;0.0706575;5;0;400.819;18.7223;22.5653;
26.5467;0.0726202;5;0;400.002;17.9823;22.5594;
26.55;0.0726202;5;0;400.742;18.5182;22.5535;
26.5533;0.0686948;5;0;399.517;18.1963;22.5496;
26.5567;0.0765456;5;0;400.334;18.8381;22.5456;
26.56;0.0765456;5;0;399.823;18.6732;22.5417;
26.5633;0.0667321;5;0;400.002;18.3847;22.5378;
26.5667;0.0726202;5;0;396.608;18.6497;22.5378;
26.57;0.0686948;5;0;397.297;17.7684;22.5358;
26.5733;0.0726202;5;0;398.037;18.0726;22.5339;
26.5767;0.0726202;5;0;401.125;17.5289;22.5437;
26.58;0.0726202;5;0;402.579;18.6516;22.5535;
26.5833;0.0726202;5;0;400.232;18.5123;22.5594;
26.5867;0.0686948;5;0;400.385;18.7498;22.5633;
26.59;0.0726202;5;0;397.884;18.8008;22.5692;
26.5933;0.0706575;5;0;399.185;18.7125;22.5711;
26.5967;0.0686948;5;0;400.436;18.844;22.5751;
26.6;0.0686948;5;0;400.129;18.0608;22.581;
26.6033;0.0726202;5;0;400.027;18.3219;22.5868;
26.6067;0.0745829;5;0;399.619;17.7566;22.5908;
26.61;0.0706575;5;0;401.074;18.4867;22.5947;
26.6133;0.0745829;5;0;401.763;18.1001;22.5967;
26.6167;0.0726202;5;0;402.094;18.6202;22.6006;
26.62;0.0785083;5;0;398.445;18.8302;22.6006;
26.6233;0.0686948;5;0;399.313;18.3396;22.6065;
26.6267;0.0765456;5;0;398.93;18.5142;22.6124;
26.63;0.0745829;5;0;401.099;17.9549;22.6182;
26.6333;0.0726202;5;0;401.839;18.5378;22.6222;
26.6367;0.0686948;5;0;400.971;18.0098;22.6241;
26.64;0.0765456;5;0;400.181;18.6968;22.6281;
26.6433;0.0726202;5;0;400.181;18.3847;22.63;
26.6467;0.0726202;5;0;400.64;18.63;22.6281;
26.65;0.0765456;5;0;400.971;18.736;22.6202;
26.6533;0.0745829;5;0;401.482;18.3317;22.6124;
26.6567;0.0765456;5;0;398.624;18.5594;22.6065;
26.66;0.0726202;5;0;399.211;17.6801;22.6006;
26.6633;0.0765456;5;0;400.257;18.1688;22.5967;
26.6667;0.0726202;5;0;402.707;17.7233;22.5927;
26.67;0.0785083;5;0;403.013;18.5947;22.5888;
26.6733;0.0765456;5;0;400.104;18.3219;22.5751;
26.6767;0.0785083;5;0;399.696;18.0923;22.5633;
26.68;0.0745829;5;0;398.624;17.8332;22.5535;
26.6833;0.0745829;5;0;400.053;18.634;22.5437;
26.6867;0.0745829;5;0;400.155;18.2395;22.5378;
26.69;0.0745829;5;0;400.334;18.9598;22.5319;
26.6933;0.0785083;5;0;399.441;18.4907;22.528;
26.6967;0.0726202;5;0;400.129;18.6516;22.5319;
26.7;0.0726202;5;0;400.971;18.261;22.5358;
26.7033;0.0726202;5;0;402.094;18.2826;22.5397;
26.7067;0.0726202;5;0;402.477;18.5437;22.5437;
26.71;0.0726202;5;0;399.237;18.0864;22.5456;
26.7133;0.0745829;5;0;399.874;18.8224;22.5476;
26.7167;0.0765456;5;0;397.603;18.3945;22.5496;
26.72;0.0706575;5;0;399.594;18.8655;22.5574;
26.7233;0.0726202;5;0;401.584;18.369;22.5653;
26.7267;0.0706575;5;0;400.716;18.5476;22.5731;
26.73;0.0745829;5;0;399.951;18.108;22.581;
26.7333;0.0745829;5;0;399.415;17.945;22.5849;
26.7367;0.0765456;5;0;399.721;18.0962;22.5908;
26.74;0.0765456;5;0;400.385;17.7664;22.5947;
26.7433;0.0765456;5;0;401.278;18.5162;22.5986;
26.7467;0.0726202;5;0;396.94;18.2336;22.6065;
26.75;0.0745829;5;0;397.91;17.6232;22.6124;
26.7533;0.0745829;5;0;397.476;17.9529;22.6182;
26.7567;0.0706575;5;0;400.385;18.3474;22.6222;
26.76;0.0785083;5;0;401.992;18.3435;22.6241;
26.7633;0.0726202;5;0;400.436;19.1089;22.6281;
26.7667;0.0785083;5;0;399.951;18.3042;22.63;
26.77;0.0745829;5;0;398.573;18.6477;22.634;
26.7733;0.0745829;5;0;399.441;17.79;22.63;
26.7767;0.0785083;5;0;398.037;18.0824;22.63;
26.78;0.0706575;5;0;398.675;18.1943;22.6281;
26.7833;0.0765456;5;0;397.986;18.0805;22.6261;
26.7867;0.0726202;5;0;397.655;18.8675;22.6261;
26.79;0.0745829;5;0;400.129;18.6065;22.6261;
26.7933;0.0726202;5;0;401.788;19.2581;22.6241;
26.7967;0.0765456;5;0;402.069;18.2905;22.6143;
26.8;0.0745829;5;0;399.134;18.7517;22.5986;
26.8033;0.0745829;5;0;399.9;17.9038;22.5868;
26.8067;0.0765456;5;0;397.221;18.0726;22.577;
26.81;0.0765456;5;0;399.032;17.8489;22.5692;
26.8133;0.0824338;5;0;400.232;17.9961;22.5613;
26.8167;0.0745829;5;0;398.522;19.0069;22.5555;
26.82;0.0785083;5;0;399.032;18.579;22.5555;
26.8233;0.0785083;5;0;398.854;19.1187;22.5574;
26.8267;0.0765456;5;0;400.665;18.2277;22.5633;
26.83;0.0745829;5;0;401.125;18.6222;22.5653;
26.8333;0.0745829;5;0;401.558;18.2846;22.5692;
26.8367;0.0745829;5;0;397.399;18.1609;22.5692;
26.84;0.0824338;5;0;398.828;18.3239;22.5731;
26.8433;0.0765456;5;0;399.849;18.1865;22.5731;
26.8467;0.0765456;5;0;402.655;19.0343;22.5849;
26.85;0.0765456;5;0;403.778;18.4867;22.5947;
26.8533;0.0745829;5;0;401.507;18.7792;22.6026;
26.8567;0.0765456;5;0;400.767;18.0039;22.6065;
26.86;0.0765456;5;0;400.129;18.1354;22.6124;
26.8633;0.0785083;5;0;401.176;17.9843;22.6143;
26.8667;0.0843965;5;0;400.64;17.9941;22.6202;
26.87;0.0804711;5;0;400.436;18.632;22.6261;
26.8733;0.0726202;5;0;397.859;18.2708;22.632;
26.8767;0.0785083;5;0;398.445;17.6251;22.6379;
26.88;0.0726202;5;0;400.257;18.3023;22.6418;
26.8833;0.0765456;5;0;402.451;18.7301;22.6438;
26.8867;0.0726202;5;0;402.451;18.5849;22.6457;
26.89;0.0785083;5;0;399.466;19.0501;22.6477;
26.8933;0.0745829;5;0;400.538;18.0726;22.6418;
26.8967;0.0745829;5;0;398.675;18.4082;22.632;
26.9;0.0745829;5;0;401.125;17.7802;22.6222;
26.9033;0.0726202;5;0;401.839;18.4338;22.6163;
26.9067;0.0765456;5;0;403.472;18.7458;22.6124;
26.91;0.0745829;5;0;400.691;18.5555;22.6045;
26.9133;0.0765456;5;0;400.691;18.8793;22.5986;
26.9167;0.0785083;5;0;401.023;18.5162;22.5927;
26.92;0.0765456;5;0;402.171;19.0873;22.581;
26.9233;0.0785083;5;0;402.681;18.2257;22.5731;
26.9267;0.0745829;5;0;398.803;18.6026;22.5633;
26.93;0.0765456;5;0;399.543;17.7959;22.5574;
26.9333;0.0745829;5;0;399.007;18.21;22.5515;
26.9367;0.0726202;5;0;400.844;17.9607;22.5476;
26.94;0.0765456;5;0;402.018;18.4612;22.5476;
26.9433;0.0765456;5;0;400.359;18.8754;22.5574;
26.9467;0.0785083;5;0;400.257;18.4475;22.5692;
26.95;0.0785083;5;0;400.41;18.9499;22.577;
26.9533;0.0765456;5;0;401.456;18.3121;22.5829;
26.9567;0.0785083;5;0;400.665;18.7242;22.5868;
26.96;0.0765456;5;0;401.074;17.9372;22.5927;
26.9633;0.0804711;5;0;397.476;18.3808;22.5967;
26.9667;0.0785083;5;0;398.573;17.7802;22.6045;
26.97;0.0765456;5;0;399.262;18.2395;22.6124;
26.9733;0.0785083;5;0;400.665;18.7242;22.6163;
26.9767;0.0824338;5;0;402.298;18.5417;22.6222;
26.98;0.0765456;5;0;400.027;19.1403;22.6281;
26.9833;0.0785083;5;0;400.027;18.265;22.63;
26.9867;0.0785083;5;0;399.619;18.6438;22.634;
26.99;0.0785083;5;0;400.844;17.894;22.632;
26.9933;0.0785083;5;0;399.772;18.4004;22.6261;
26.9967;0.0785083;5;0;399.441;18.0805;22.6241;
27;0.0745829;5;0;397.527;18.1786;22.6222;
27.0033;0.0765456;5;0;398.344;18.7203;22.6182;
27.0067;0.0726202;5;0;399.721;18.3788;22.6163;
27.01;0.0745829;5;0;401.201;19.1246;22.6163;
27.0133;0.0745829;5;0;402.222;18.2826;22.6124;
27.0167;0.0765456;5;0;399.364;18.6124;22.6104;
27.02;0.0726202;5;0;399.977;17.892;22.5967;
27.0233;0.0726202;5;0;398.42;17.7507;22.5829;
27.0267;0.0765456;5;0;399.9;18.0589;22.5731;
27.03;0.0745829;5;0;400.334;18.104;22.5653;
27.0333;0.0706575;5;0;399.466;18.9362;22.5574;
27.0367;0.0745829;5;0;399.007;18.4946;22.5515;
27.04;0.0706575;5;0;399.032;19.1443;22.5476;
27.0433;0.0745829;5;0;399.849;18.3258;22.5515;
27.0467;0.0785083;5;0;400.819;18.9009;22.5574;
27.05;0.0726202;5;0;401.788;18.1904;22.5613;
27.0533;0.0785083;5;0;399.134;18.263;22.5653;
27.0567;0.0765456;5;0;399.977;18.2277;22.5692;
27.06;0.0765456;5;0;398.65;18.1963;22.5711;
27.0633;0.0765456;5;0;400.181;18.6516;22.5711;
27.0667;0.0745829;5;0;401.329;18.371;22.577;
27.07;0.0785083;5;0;400.002;19.0442;22.5829;
27.0733;0.0765456;5;0;399.9;18.3454;22.5868;
27.0767;0.0745829;5;0;399.313;18.7027;22.5927;
27.08;0.0785083;5;0;399.721;17.9607;22.5947;
27.0833;0.0765456;5;0;399.772;18.4907;22.5967;
27.0867;0.0785083;5;0;400.461;18.3847;22.6006;
27.09;0.0745829;5;0;397.348;18.3101;22.6026;
27.0933;0.0765456;5;0;397.961;18.6006;22.6065;
27.0967;0.0785083;5;0;398.777;18.3513;22.6084;
27.1;0.0706575;5;0;401.176;19.0599;22.6104;
27.1033;0.0745829;5;0;402.604;18.4122;22.6104;
27.1067;0.0765456;5;0;400.742;18.7694;22.6143;
27.11;0.0804711;5;0;400.053;17.949;22.6143;
27.1133;0.0824338;5;0;398.65;18.3062;22.6124;
27.1167;0.0765456;5;0;399.16;17.9921;22.5986;
27.12;0.0804711;5;0;400.002;18.0785;22.5849;
27.1233;0.0785083;5;0;400.053;18.6928;22.5751;
27.1267;0.0785083;5;0;399.185;18.4043;22.5672;
27.13;0.0765456;5;0;398.828;19.0834;22.5594;
27.1333;0.0706575;5;0;399.951;18.4652;22.5555;
27.1367;0.0745829;5;0;401.456;19.0677;22.5496;
27.14;0.0804711;5;0;402.451;18.2728;22.5456;
27.1433;0.0785083;5;0;399.16;18.3494;22.5417;
27.1467;0.0726202;5;0;399.339;17.9745;22.5397;
27.15;0.0726202;5;0;398.267;17.9352;22.5378;
27.1533;0.0745829;5;0;400.563;18.5299;22.5358;
27.1567;0.0804711;5;0;401.967;18.314;22.5339;
27.16;0.0745829;5;0;401.099;19.105;22.5339;
27.1633;0.0785083;5;0;399.441;18.4181;22.5417;
27.1667;0.0765456;5;0;399.67;18.8616;22.5574;
27.17;0.0765456;5;0;400.895;18.1315;22.5711;
27.1733;0.0785083;5;0;401.533;18.4338;22.581;
27.1767;0.0745829;5;0;401.788;18.3199;22.5888;
27.18;0.0745829;5;0;398.139;18.1276;22.5947;
27.1833;0.0765456;5;0;398.803;18.6654;22.6026;
27.1867;0.0765456;5;0;397.884;18.3258;22.6045;
27.19;0.0745829;5;0;400.41;18.9617;22.6065;
27.1933;0.0765456;5;0;402.018;18.3121;22.6084;
27.1967;0.0745829;5;0;401.227;18.7105;22.6065;
27.2;0.0706575;5;0;400.691;18.0785;22.6084;
27.2033;0.0824338;5;0;399.594;18.1727;22.6104;
27.2067;0.0765456;5;0;400.691;17.8685;22.6104;
27.21;0.0726202;5;0;400.436;17.9274;22.6084;
27.2133;0.0765456;5;0;400.691;18.7223;22.5986;
27.2167;0.0824338;5;0;400.129;18.3651;22.5908;
27.22;0.0804711;5;0;397.501;18.9009;22.5829;
27.2233;0.0745829;5;0;398.93;18.4495;22.577;
27.2267;0.0824338;5;0;401.303;19.0049;22.5711;
27.23;0.0843965;5;0;401.635;18.3239;22.5672;
27.2333;0.0785083;5;0;399.772;18.4848;22.5653;
27.2367;0.0765456;5;0;399.798;17.9823;22.5672;
27.24;0.0785083;5;0;398.037;18.0098;22.5692;
27.2433;0.0804711;5;0;399.568;18.053;22.5711;
27.2467;0.0843965;5;0;400.129;18.0118;22.5751;
27.25;0.0785083;5;0;400.129;18.791;22.5731;
27.2533;0.0785083;5;0;399.67;18.4416;22.577;
27.2567;0.0804711;5;0;400.308;18.2375;22.577;
27.26;0.0804711;5;0;401.686;18.6163;22.579;
27.2633;0.0863592;5;0;402.579;18.9087;22.581;
27.2667;0.0785083;5;0;402.86;18.4769;22.5888;
27.27;0.0804711;5;0;398.701;18.8302;22.5947;
27.2733;0.0824338;5;0;399.211;17.9195;22.5986;
27.2767;0.0883219;5;0;397.859;18.4416;22.6026;
27.28;0.0824338;5;0;400.129;17.8391;22.6045;
27.2833;0.0785083;5;0;401.201;18.4318;22.6084;
27.2867;0.0863592;5;0;400.665;18.2983;22.6084;
27.29;0.0843965;5;0;400.487;18.5103;22.5986;
27.2933;0.0804711;5;0;400.589;18.8479;22.5927;
27.2967;0.0785083;5;0;400.512;18.5319;22.5849;
27.3;0.0804711;5;0;400.691;18.9872;22.579;
27.3033;0.0785083;5;0;400.129;18.2375;22.577;
27.3067;0.0785083;5;0;396.583;18.7105;22.5731;
27.31;0.0863592;5;0;398.165;17.6938;22.5692;
27.3133;0.0785083;5;0;398.548;18.1943;22.5672;
27.3167;0.0804711;5;0;401.023;17.8469;22.5633;
27.32;0.0863592;5;0;402.579;18.4828;22.5633;
27.3233;0.0785083;5;0;400.793;18.8989;22.5613;
27.3267;0.0765456;5;0;400.232;18.4907;22.5594;
27.33;0.0804711;5;0;399.645;18.9637;22.5594;
27.3333;0.0804711;5;0;400.64;18.3317;22.5574;
27.3367;0.0804711;5;0;399.288;18.7203;22.5594;
27.34;0.0785083;5;0;399.874;17.9156;22.5653;
27.3433;0.0785083;5;0;397.119;18.5594;22.5692;
27.3467;0.0785083;5;0;398.573;17.8292;22.5711;
27.35;0.0765456;5;0;399.415;18.3435;22.5751;
27.3533;0.0765456;5;0;401.405;18.4926;22.577;
27.3567;0.0745829;5;0;402.477;18.4004;22.577;
27.36;0.0843965;5;0;400.078;19.0128;22.5829;
27.3633;0.0765456;5;0;399.619;18.2434;22.5947;
27.3667;0.0804711;5;0;398.369;18.7105;22.6045;
27.37;0.0765456;5;0;400.002;17.9156;22.6104;
27.3733;0.0804711;5;0;399.721;18.3729;22.6163;
27.3767;0.0824338;5;0;400.053;17.9392;22.6222;
27.38;0.0804711;5;0;399.211;18.3042;22.6261;
27.3833;0.0804711;5;0;398.573;18.6497;22.63;
27.3867;0.0804711;5;0;400.41;18.579;22.6202;
27.39;0.0765456;5;0;401.788;19.0716;22.6124;
27.3933;0.0785083;5;0;402.349;18.4161;22.6065;
27.3967;0.0863592;5;0;398.905;18.8243;22.6026;
27.4;0.0785083;5;0;399.798;17.79;22.5986;
27.4033;0.0863592;5;0;399.211;18.2885;22.5947;
27.4067;0.0824338;5;0;401.711;17.8979;22.5927;
27.41;0.0785083;5;0;402.681;18.3827;22.581;
27.4133;0.0824338;5;0;401.048;18.8479;22.5711;
27.4167;0.0824338;5;0;400.614;18.6026;22.5633;
27.42;0.0804711;5;0;400.232;18.9971;22.5574;
27.4233;0.0843965;5;0;400.921;18.3965;22.5496;
27.4267;0.0843965;5;0;400.716;18.946;22.5476;
27.43;0.0765456;5;0;401.074;18.0236;22.5417;
27.4333;0.0824338;5;0;396.557;18.3062;22.5417;
27.4367;0.0824338;5;0;397.552;17.6526;22.5417;
27.44;0.0843965;5;0;397.552;18.0451;22.5456;
27.4433;0.0843965;5;0;399.9;18.2669;22.5456;
27.4467;0.0804711;5;0;401.814;18.4043;22.5496;
27.45;0.0765456;5;0;399.696;19.1168;22.5496;
27.4533;0.0804711;5;0;398.981;18.4926;22.5496;
27.4567;0.0843965;5;0;398.216;19.0854;22.5535;
27.46;0.0765456;5;0;399.492;18.0589;22.5653;
27.4633;0.0785083;5;0;399.696;18.63;22.577;
27.4667;0.0785083;5;0;400.002;18.1766;22.5849;
27.47;0.0785083;5;0;398.037;18.2473;22.5908;
27.4733;0.0785083;5;0;399.185;18.6398;22.5967;
27.4767;0.0765456;5;0;400.614;18.4102;22.6026;
27.48;0.0785083;5;0;401.354;19.16;22.6065;
27.4833;0.0804711;5;0;401.865;18.4554;22.6104;
27.4867;0.0785083;5;0;399.16;19.0147;22.6124;
27.49;0.0785083;5;0;399.237;17.9607;22.6143;
27.4933;0.0843965;5;0;398.063;18.1786;22.6182;
27.4967;0.0824338;5;0;399.466;17.9549;22.6202;
27.5;0.0843965;5;0;399.951;18.1825;22.6202;
27.5033;0.0824338;5;0;399.696;18.8459;22.6202;
27.5067;0.0785083;5;0;399.16;18.4514;22.6222;
27.51;0.0765456;5;0;399.772;19.1148;22.6143;
27.5133;0.0785083;5;0;400.767;18.369;22.6006;
27.5167;0.0824338;5;0;401.941;18.9186;22.5888;
27.52;0.0785083;5;0;402.018;18.2277;22.581;
27.5233;0.0804711;5;0;397.884;18.3513;22.5711;
27.5267;0.0863592;5;0;398.42;18.1295;22.5672;
27.53;0.0824338;5;0;397.961;17.9843;22.5613;
27.5333;0.0804711;5;0;400.563;18.8047;22.5574;
27.5367;0.0804711;5;0;401.839;18.3886;22.5555;
27.54;0.0824338;5;0;401.048;18.9872;22.5515;
27.5433;0.0804711;5;0;400.767;18.2512;22.5496;
