Graphics v 0.2.5 ';' exported '2021-12-21 11:41:00'
;Record #2;;;;;;
;Cycle #1;"";;;;;
time ( min.);detect H-AE-3020;collection valve;reference point;flow;column P.;T°;
1.56;45.5348;0;0;399.134;18.8027;22.5829;
1.56333;45.5348;0;0;398.088;18.6045;22.5829;
1.56667;45.5643;0;0;398.063;18.263;22.5849;
1.57;45.5348;0;0;400.64;18.2179;22.5868;
1.57333;45.5545;0;0;402.324;17.9372;22.5888;
1.57667;45.5447;0;0;402.732;18.738;22.5888;
1.58;45.5643;0;0;397.119;18.369;22.5908;
1.58333;45.5348;0;0;397.144;17.5976;22.5908;
1.58667;45.5643;0;0;396.098;17.9529;22.5927;
1.59;45.5447;0;0;399.466;18.6516;22.5947;
1.59333;45.5348;0;0;401.941;18.3808;22.5947;
1.59667;45.5839;0;0;400.665;19.3445;22.5967;
1.6;45.5447;0;0;400.793;18.4632;22.5986;
1.60333;45.5545;0;0;399.339;19.0461;22.5967;
1.60667;45.5545;0;0;401.686;18.0393;22.5967;
1.61;45.5643;0;0;401.967;18.4534;22.6006;
1.61333;45.5545;0;0;402.426;18.7871;22.6065;
1.61667;45.5545;0;0;399.874;18.4809;22.6104;
1.62;45.5447;0;0;399.313;19.1207;22.6143;
1.62333;45.5643;0;0;400.078;18.632;22.6163;
1.62667;45.5643;0;0;402.043;19.4504;22.6202;
1.63;45.5447;0;0;403.242;18.4475;22.6222;
1.63333;45.5741;0;0;400.742;18.7969;22.6261;
1.63667;45.5643;0;0;400.819;18.0432;22.63;
1.64;45.5643;0;0;398.497;18.1806;22.6359;
1.64333;45.5447;0;0;399.747;18.0746;22.6418;
1.64667;45.5741;0;0;400.078;18.0864;22.6457;
1.65;45.5643;0;0;399.109;19.1246;22.6497;
1.65333;45.5447;0;0;398.318;18.5908;22.6516;
1.65667;45.5447;0;0;398.088;18.2826;22.6536;
1.66;45.525;0;0;400.461;18.6928;22.6516;
1.66333;45.5643;0;0;402.018;19.1737;22.6497;
1.66667;45.5545;0;0;402.809;18.4907;22.6457;
1.67;45.5447;0;0;398.42;18.9872;22.6457;
1.67333;45.5348;0;0;400.181;17.8744;22.6438;
1.67667;45.5643;0;0;399.032;18.4259;22.6398;
1.68;45.5545;0;0;400.921;17.7704;22.6418;
1.68333;45.5447;0;0;402.681;18.5692;22.6418;
1.68667;45.5643;0;0;401.074;18.842;22.6418;
1.69;45.5447;0;0;400.742;18.7262;22.6418;
1.69333;45.5447;0;0;400.206;19.2601;22.6438;
1.69667;45.5643;0;0;401.686;18.6457;22.6438;
1.7;45.525;0;0;401.482;19.2326;22.6438;
1.70333;45.5545;0;0;401.405;18.1943;22.6438;
1.70667;45.5643;0;0;397.961;18.528;22.6477;
1.71;45.5447;0;0;398.063;17.7292;22.6555;
1.71333;45.5447;0;0;399.109;18.2532;22.6614;
1.71667;45.5741;0;0;400.691;18.051;22.6693;
1.72;45.525;0;0;401.686;18.632;22.6732;
1.72333;45.5447;0;0;398.344;19.1325;22.6771;
1.72667;45.5545;0;0;399.083;18.5986;22.6791;
1.73;45.5348;0;0;397.552;19.0442;22.685;
1.73333;45.5447;0;0;398.777;18.1217;22.6889;
1.73667;45.5348;0;0;400.002;18.9362;22.6928;
1.74;45.5447;0;0;399.9;18.1452;22.6968;
1.74333;45.5348;0;0;398.42;18.3984;22.7007;
1.74667;45.5545;0;0;398.522;18.0608;22.7027;
1.75;45.5348;0;0;400.64;18.4259;22.7027;
1.75333;45.5348;0;0;402.426;19.2012;22.7046;
1.75667;45.525;0;0;403.115;18.4455;22.7046;
1.76;45.5545;0;0;398.777;18.9774;22.7085;
1.76333;45.5545;0;0;398.701;17.6722;22.7085;
1.76667;45.5545;0;0;397.603;18.2257;22.7105;
1.77;45.5348;0;0;399.696;17.8842;22.7105;
1.77333;45.5643;0;0;401.609;18.4141;22.7105;
1.77667;45.5348;0;0;398.854;19.1443;22.7105;
1.78;45.5447;0;0;399.721;18.6555;22.7144;
1.78333;45.5348;0;0;399.185;19.2797;22.7085;
1.78667;45.5643;0;0;400.997;18.3572;22.7046;
1.79;45.5348;0;0;401.303;19.0559;22.7007;
1.79333;45.5545;0;0;400.971;18.2434;22.6968;
1.79667;45.5545;0;0;397.093;18.3788;22.6948;
1.8;45.5545;0;0;397.629;18.0275;22.6909;
1.80333;45.5348;0;0;399.339;18.3454;22.6909;
1.80667;45.5348;0;0;402.171;19.1266;22.687;
1.81;45.5545;0;0;403.982;18.4769;22.685;
1.81333;45.5348;0;0;400.538;19.211;22.6811;
1.81667;45.5447;0;0;400.946;18.2728;22.6811;
1.82;45.5348;0;0;399.262;18.6124;22.6771;
1.82333;45.5643;0;0;401.074;17.9333;22.6732;
1.82667;45.5447;0;0;401.099;18.4632;22.6752;
1.83;45.5545;0;0;400.334;18.5358;22.6712;
1.83333;45.5643;0;0;399.007;18.526;22.6712;
1.83667;45.5447;0;0;398.267;19.1246;22.6712;
1.84;45.5447;0;0;400.257;18.6438;22.6693;
1.84333;45.5348;0;0;401.788;19.4151;22.6693;
1.84667;45.5839;0;0;401.89;18.2748;22.6693;
1.85;45.5643;0;0;397.757;18.9441;22.6693;
1.85333;45.525;0;0;397.757;17.8979;22.6693;
1.85667;45.5545;0;0;396.455;18.2512;22.6673;
1.86;45.5545;0;0;399.211;17.9136;22.6634;
1.86333;45.5545;0;0;400.997;18.3435;22.6595;
1.86667;45.5447;0;0;400.283;19.1914;22.6614;
1.87;45.5447;0;0;400.819;18.5456;22.6595;
1.87333;45.5643;0;0;401.074;19.1737;22.6595;
1.87667;45.5447;0;0;402.094;18.3278;22.6575;
1.88;45.5447;0;0;402.451;19.0343;22.6555;
1.88333;45.5348;0;0;402.885;18.318;22.6516;
1.88667;45.5643;0;0;399.517;18.4416;22.6457;
1.89;45.5447;0;0;400.104;18.2532;22.6418;
1.89333;45.525;0;0;399.849;18.4141;22.6418;
1.89667;45.5741;0;0;401.865;18.789;22.6398;
1.9;45.5447;0;0;402.885;18.4063;22.6379;
1.90333;45.5348;0;0;400.614;19.1207;22.6359;
1.90667;45.5741;0;0;400.487;18.4024;22.63;
1.91;45.5741;0;0;399.237;18.9598;22.6261;
1.91333;45.5348;0;0;400.232;17.9431;22.6202;
1.91667;45.5348;0;0;400.129;18.5476;22.6182;
1.92;45.5545;0;0;400.181;18.3415;22.6143;
1.92333;45.525;0;0;398.828;18.4514;22.6124;
1.92667;45.5152;0;0;398.777;18.6732;22.6104;
1.93;45.525;0;0;399.874;18.6261;22.6104;
1.93333;45.5348;0;0;400.997;19.1737;22.6104;
1.93667;45.525;0;0;402.477;18.4102;22.6104;
1.94;45.5348;0;0;399.568;19.0285;22.6104;
1.94333;45.525;0;0;399.594;17.9784;22.6084;
1.94667;45.5152;0;0;398.395;18.3199;22.6104;
1.95;45.525;0;0;400.385;18.055;22.6104;
1.95333;45.525;0;0;401.865;18.3278;22.6104;
1.95667;45.5152;0;0;400.665;19.0265;22.6084;
1.96;45.5447;0;0;399.849;18.6163;22.6065;
1.96333;45.5643;0;0;399.543;19.2365;22.6084;
1.96667;45.5348;0;0;400.461;18.5162;22.6065;
1.97;45.525;0;0;401.431;19.2758;22.6045;
1.97333;45.5545;0;0;401.66;18.2296;22.6045;
1.97667;45.525;0;0;398.139;18.5692;22.6026;
1.98;45.5348;0;0;398.803;18.0432;22.6006;
1.98333;45.5348;0;0;398.241;18.1943;22.5967;
1.98667;45.5152;0;0;400.538;18.6811;22.5947;
1.99;45.525;0;0;401.737;18.4926;22.5927;
1.99333;45.525;0;0;400.334;19.2502;22.5908;
1.99667;45.5348;0;0;399.951;18.4966;22.5888;
2;45.525;0;0;399.441;19.0363;22.5888;
2.00333;45.525;0;0;400.232;18.1609;22.5868;
2.00667;45.5152;0;0;400.283;18.7792;22.5868;
2.01;45.5348;0;0;400.997;18.3081;22.5868;
2.01333;45.5839;0;0;398.548;18.3808;22.5868;
2.01667;45.5545;0;0;398.956;18.7105;22.5868;
2.02;45.5348;0;0;399.747;18.5868;22.5888;
2.02333;45.5643;0;0;401.89;19.1796;22.5888;
2.02667;45.5348;0;0;403.166;18.4907;22.5888;
2.03;45.5348;0;0;400.997;19.1423;22.5888;
2.03333;45.5152;0;0;400.308;18.1708;22.5927;
2.03667;45.525;0;0;399.109;18.5456;22.5927;
2.04;45.525;0;0;400.64;18.002;22.5967;
2.04333;45.5545;0;0;400.461;18.4612;22.5967;
2.04667;45.5447;0;0;400.002;18.63;22.5986;
2.05;45.5348;0;0;398.599;18.42;22.5986;
2.05333;45.525;0;0;399.262;19.1403;22.6026;
2.05667;45.5545;0;0;400.257;18.5456;22.6065;
2.06;45.5545;0;0;401.814;19.1874;22.6104;
2.06333;45.5348;0;0;401.763;18.3474;22.6143;
2.06667;45.5447;0;0;398.752;18.7655;22.6163;
2.07;45.5348;0;0;400.053;18.0098;22.6182;
2.07333;45.5348;0;0;398.42;18.2748;22.6202;
2.07667;45.525;0;0;400.053;18.1236;22.6222;
2.08;45.5447;0;0;400.87;18.2434;22.6241;
2.08333;45.5348;0;0;400.41;19.1973;22.6281;
2.08667;45.5152;0;0;399.772;18.5613;22.63;
2.09;45.525;0;0;399.721;19.1796;22.634;
2.09333;45.5741;0;0;400.793;18.4318;22.6359;
2.09667;45.5348;0;0;401.558;19.1129;22.6359;
2.1;45.525;0;0;402.171;18.3081;22.6398;
2.10333;45.5447;0;0;398.445;18.4122;22.6418;
2.10667;45.525;0;0;399.134;18.3278;22.6438;
2.11;45.5447;0;0;398.777;18.2139;22.6438;
2.11333;45.5348;0;0;400.487;18.7576;22.6457;
2.11667;45.5545;0;0;400.716;18.4789;22.6477;
2.12;45.5643;0;0;399.925;19.2306;22.6497;
2.12333;45.525;0;0;399.543;18.4082;22.6477;
2.12667;45.5643;0;0;399.441;18.9284;22.6536;
2.13;45.5348;0;0;400.436;18.0844;22.6575;
2.13333;45.5447;0;0;400.461;18.6163;22.6614;
2.13667;45.5545;0;0;401.763;18.5496;22.6654;
2.14;45.5545;0;0;398.267;18.4004;22.6673;
2.14333;45.5152;0;0;399.032;18.687;22.6732;
2.14667;45.5348;0;0;399.16;18.4377;22.6712;
2.15;45.5348;0;0;401.329;19.1403;22.6771;
2.15333;45.5545;0;0;402.63;18.4514;22.683;
2.15667;45.5447;0;0;400.512;18.9225;22.687;
2.16;45.5152;0;0;400.257;18.1119;22.6909;
2.16333;45.5348;0;0;399.109;18.4593;22.6948;
2.16667;45.525;0;0;399.772;18.0314;22.6968;
2.17;45.5545;0;0;399.083;18.2257;22.7007;
2.17333;45.5348;0;0;399.262;18.4809;22.7007;
2.17667;45.5054;0;0;398.19;18.3003;22.7027;
2.18;45.5152;0;0;398.241;19.0363;22.7046;
2.18333;45.5152;0;0;399.39;18.5378;22.7066;
2.18667;45.5348;0;0;401.405;19.2699;22.7066;
2.19;45.5447;0;0;402.426;18.3808;22.7085;
2.19333;45.5348;0;0;399.441;18.7733;22.7085;
2.19667;45.5348;0;0;399.772;17.9607;22.7085;
2.2;45.525;0;0;398.522;18.2689;22.7046;
2.20333;45.5152;0;0;400.64;18.2689;22.7027;
2.20667;45.5348;0;0;401.405;18.3925;22.7007;
2.21;45.525;0;0;400.665;19.1639;22.6968;
2.21333;45.5643;0;0;400.002;18.5574;22.6987;
2.21667;45.5545;0;0;399.849;19.1855;22.6948;
2.22;45.525;0;0;400.921;18.4102;22.6948;
2.22333;45.5447;0;0;401.303;19.001;22.6948;
2.22667;45.5348;0;0;400.946;18.1119;22.6948;
2.23;45.5348;0;0;397.45;18.5005;22.6948;
2.23333;45.525;0;0;398.369;18.3356;22.6948;
2.23667;45.5348;0;0;398.012;18.2198;22.6948;
2.24;45.525;0;0;400.181;19.0854;22.6948;
2.24333;45.5348;0;0;401.865;18.4946;22.6968;
2.24667;45.5348;0;0;400.232;19.1914;22.6968;
2.25;45.5054;0;0;400.232;18.3631;22.6968;
2.25333;45.5054;0;0;399.364;18.6693;22.6889;
2.25667;45.5152;0;0;400.563;17.9745;22.683;
2.26;45.5152;0;0;400.614;18.4514;22.6811;
2.26333;45.525;0;0;401.074;18.5339;22.6771;
2.26667;45.5447;0;0;397.221;18.4239;22.6771;
2.27;45.5348;0;0;397.859;18.8165;22.6752;
2.27333;45.5348;0;0;398.879;18.4102;22.6693;
2.27667;45.5545;0;0;401.278;19.1914;22.6614;
2.28;45.5152;0;0;403.064;18.5731;22.6536;
2.28333;45.5447;0;0;401.176;19.0913;22.6457;
2.28667;45.5348;0;0;400.921;18.1551;22.6398;
2.29;45.5054;0;0;399.16;18.4671;22.634;
2.29333;45.525;0;0;400.385;17.8567;22.632;
2.29667;45.5348;0;0;400.589;18.2846;22.6281;
2.3;45.5447;0;0;400.563;18.8185;22.6222;
2.30333;45.5348;0;0;398.497;18.524;22.6163;
2.30667;45.5348;0;0;398.318;19.2365;22.6124;
2.31;45.5545;0;0;399.517;18.4789;22.6104;
2.31333;45.5447;0;0;401.023;19.2738;22.6065;
2.31667;45.525;0;0;402.222;18.3239;22.6065;
2.32;45.5447;0;0;399.313;18.6379;22.6026;
2.32333;45.5643;0;0;399.951;17.9097;22.5986;
2.32667;45.5545;0;0;398.012;18.1668;22.6006;
2.33;45.5152;0;0;399.517;18.2728;22.6006;
2.33333;45.5348;0;0;399.313;18.2728;22.5986;
2.33667;45.5447;0;0;398.369;19.1639;22.5986;
2.34;45.525;0;0;398.548;18.5123;22.5986;
2.34333;45.5447;0;0;399.313;19.1227;22.6006;
2.34667;45.5152;0;0;400.819;18.3788;22.6006;
2.35;45.5447;0;0;401.482;18.8813;22.6006;
2.35333;45.5643;0;0;400.946;18.4985;22.6006;
2.35667;45.5447;0;0;397.195;18.4063;22.5986;
2.36;45.525;0;0;398.292;18.3415;22.6006;
2.36333;45.5348;0;0;398.471;18.2414;22.6006;
2.36667;45.5447;0;0;400.946;19.1089;22.5986;
2.37;45.5447;0;0;402.375;18.5123;22.6006;
2.37333;45.5447;0;0;400.665;19.2149;22.6182;
2.37667;45.5348;0;0;400.742;18.3474;22.632;
2.38;45.5348;0;0;399.67;18.7125;22.6457;
2.38333;45.5348;0;0;400.104;17.9509;22.6555;
2.38667;45.5348;0;0;399.185;18.4024;22.6634;
2.39;45.5545;0;0;399.823;18.3062;22.6693;
2.39333;45.5348;0;0;398.088;18.2355;22.6752;
2.39667;45.5348;0;0;399.032;19.054;22.6791;
2.4;45.5348;0;0;399.9;18.5378;22.685;
2.40333;45.5348;0;0;402.018;19.2345;22.6889;
2.40667;45.5545;0;0;403.064;18.4514;22.6909;
2.41;45.5447;0;0;399.951;18.6516;22.6948;
2.41333;45.5348;0;0;400.027;17.9764;22.6948;
2.41667;45.5348;0;0;398.114;18.1197;22.6987;
2.42;45.5447;0;0;399.747;18.1727;22.6968;
2.42333;45.5545;0;0;400.563;18.1904;22.6987;
2.42667;45.525;0;0;400.104;19.1835;22.6987;
2.43;45.5447;0;0;398.624;18.4495;22.7007;
2.43333;45.5348;0;0;398.726;19.1953;22.7007;
2.43667;45.5643;0;0;400.563;18.4122;22.7007;
2.44;45.5054;0;0;401.609;18.9146;22.7007;
2.44333;45.5447;0;0;402.043;18.3886;22.6987;
2.44667;45.5545;0;0;398.42;18.2591;22.6889;
2.45;45.5152;0;0;399.134;18.5142;22.6811;
2.45333;45.5643;0;0;397.986;18.2375;22.6752;
2.45667;45.5545;0;0;400.155;19.0618;22.6712;
2.46;45.5545;0;0;401.992;18.4711;22.6673;
2.46333;45.5741;0;0;399.977;19.0972;22.6654;
2.46667;45.5741;0;0;399.185;18.4043;22.6614;
2.47;45.5643;0;0;399.109;18.6379;22.6516;
2.47333;45.5447;0;0;400.41;18.0903;22.6438;
2.47667;45.5348;0;0;400.129;18.3729;22.6379;
2.48;45.5348;0;0;400.334;18.4495;22.632;
2.48333;45.5545;0;0;397.348;18.1138;22.6261;
2.48667;45.5348;0;0;398.267;19.0226;22.6222;
2.49;45.5545;0;0;399.696;18.5574;22.6202;
2.49333;45.5348;0;0;401.788;19.2659;22.6163;
2.49667;45.5348;0;0;402.834;18.5201;22.6124;
2.5;45.5447;0;0;400.819;18.9186;22.6084;
2.50333;45.5348;0;0;400.461;18.1609;22.6026;
2.50667;45.5447;0;0;398.828;18.2061;22.6006;
2.51;45.525;0;0;400.487;18.1747;22.5967;
2.51333;45.5643;0;0;400.283;18.0608;22.5947;
2.51667;45.5348;0;0;400.385;19.1717;22.5947;
2.52;45.525;0;0;398.956;18.5339;22.5927;
2.52333;100;0;0;399.415;19.0913;22.5947;
2.52667;100;0;0;400.665;18.5025;22.5967;
2.53;100;0;0;401.865;18.7714;22.6006;
2.53333;100;0;0;401.711;18.3768;22.5986;
2.53667;100;0;0;399.083;18.3121;22.6026;
2.54;100;0;0;399.39;18.6065;22.6026;
2.54333;100;0;0;398.063;18.2022;22.6026;
2.54667;100;0;0;400.206;19.0029;22.6124;
2.55;100;0;0;400.614;18.473;22.6202;
2.55333;100;0;0;400.257;19.2071;22.6261;
2.55667;100;0;0;400.027;18.473;22.632;
2.56;100;0;0;399.364;18.7203;22.6359;
2.56333;100;0;0;400.589;18.1295;22.6398;
2.56667;100;0;0;401.227;18.4298;22.6418;
2.57;76.3297;0;0;401.941;18.5849;22.6516;
2.57333;52.6398;0;0;397.221;18.3396;22.6595;
2.57667;36.3494;0;0;397.91;18.7027;22.6693;
2.58;25.2012;0;0;397.731;18.1256;22.6752;
2.58333;17.5368;0;0;400.819;19.052;22.6811;
2.58667;12.1982;0;0;402.604;18.789;22.685;
2.59;8.56722;0;0;400.283;18.6811;22.6889;
2.59333;5.97645;0;0;400.308;18.8989;22.6909;
2.59667;4.21982;0;0;399.721;19.1129;22.6928;
2.6;2.94406;0;0;400.512;18.4887;22.6928;
2.60333;2.1001;0;0;400.359;19.0893;22.6928;
2.60667;1.46222;0;0;400.895;18.1943;22.6909;
2.61;1.02061;0;0;398.037;18.6241;22.6928;
2.61333;0.716389;0;0;398.93;17.7547;22.6928;
2.61667;0.451423;0;0;400.053;18.5849;22.6909;
2.62;0.274779;0;0;401.609;18.1276;22.6811;
2.62333;0.157017;0;0;402.732;18.8263;22.6732;
2.62667;0.0686948;0;0;400.181;18.8891;22.6654;
2.63;0;0;0;400.002;18.8361;22.6614;
2.63333;0;0;0;398.42;19.0226;22.6555;
2.63667;0;0;0;400.053;18.5319;22.6516;
2.64;0;0;0;399.466;18.9303;22.6497;
2.64333;0;0;0;399.441;18.159;22.6457;
2.64667;0;0;0;398.037;18.5947;22.6418;
2.65;0;0;0;398.522;17.7547;22.6398;
2.65333;0;0;0;399.823;18.7007;22.6359;
2.65667;0;0;0;401.201;18.1119;22.6359;
2.66;0;0;0;401.584;18.8067;22.634;
2.66333;0;0;0;397.399;18.8989;22.634;
2.66667;0;0;0;398.165;18.7988;22.63;
2.67;0;0;0;396.966;18.8557;22.6261;
2.67333;0;0;0;398.828;18.2237;22.6241;
2.67667;0;0;0;399.39;18.6006;22.6222;
2.68;0;0;0;398.956;17.9372;22.6202;
2.68333;0;0;0;399.721;18.7537;22.6202;
2.68667;0;0;0;399.951;18.3376;22.6182;
2.69;0;0;0;401.482;19.0147;22.6202;
2.69333;0;0;0;401.303;19.0245;22.63;
2.69667;0;0;0;401.558;18.5967;22.6359;
2.7;0;0;0;398.624;18.8597;22.6418;
2.70333;0;0;0;398.777;17.9038;22.6457;
2.70667;0;0;0;399.211;18.2748;22.6516;
2.71;0;0;0;401.303;17.6369;22.6536;
2.71333;0;0;0;403.089;18.8185;22.6555;
2.71667;0;0;0;401.048;18.9087;22.6654;
2.72;0;0;0;400.921;18.8086;22.6732;
2.72333;0;0;0;398.828;19.0187;22.6791;
2.72667;0;0;0;398.573;18.7341;22.683;
2.73;0;0;0;398.701;19.0422;22.6889;
2.73333;0;0;0;399.339;18.0079;22.6928;
2.73667;0;0;0;398.139;18.4573;22.6948;
2.74;0;0;0;398.93;17.788;22.6968;
2.74333;0;0;0;400.844;18.6477;22.6948;
2.74667;0;0;0;402.604;18.6182;22.6928;
2.75;0;0;0;403.013;18.7576;22.6928;
2.75333;0;0;0;400.155;19.1757;22.6909;
2.75667;0;0;0;400.819;18.371;22.6909;
2.76;0;0;0;399.39;18.7321;22.6909;
2.76333;0;0;0;401.227;17.998;22.687;
2.76667;0;0;0;401.635;18.7576;22.687;
2.77;0;0;0;400.334;18.1551;22.6811;
2.77333;0;0;0;400.155;18.6516;22.6791;
2.77667;0;0;0;399.364;18.5692;22.6752;
2.78;0;0;0;400.512;18.8361;22.6732;
2.78333;0;0;0;401.048;18.8832;22.6712;
2.78667;0;0;0;401.814;18.4279;22.6693;
2.79;0;0;0;397.297;18.9284;22.6673;
2.79333;0;0;0;397.986;17.9195;22.6555;
2.79667;0;0;0;396.838;18.4946;22.6457;
2.8;0;0;0;398.981;17.737;22.6359;
2.80333;0;0;0;400.181;18.7419;22.63;
2.80667;0;0;0;398.701;18.1354;22.6241;
2.81;0;0;0;399.288;18.5927;22.6182;
2.81333;0;0;0;398.803;19.0991;22.6143;
2.81667;0;0;0;400.767;18.5358;22.6182;
2.82;0;0;0;401.252;19.0814;22.6182;
2.82333;0;0;0;401.074;18.1158;22.6202;
2.82667;0;0;0;398.65;18.6261;22.6202;
2.83;0;0;0;398.395;17.8587;22.6202;
2.83333;0;0;0;399.288;18.5201;22.6202;
2.83667;0;0;0;400.895;18.3081;22.6241;
2.84;0;0;0;401.533;18.5594;22.63;
2.84333;0;0;0;397.603;19.1894;22.6398;
2.84667;0;0;0;398.701;18.4024;22.6497;
2.85;0;0;0;396.991;18.8381;22.6555;
2.85333;0;0;0;399.492;17.7134;22.6614;
2.85667;0;0;0;400.716;18.6182;22.6654;
2.86;0;0;0;400.206;18.3356;22.6693;
2.86333;0;0;0;400.181;18.6634;22.6732;
2.86667;0;0;0;400.104;19.2542;22.6791;
2.87;0;0;0;401.711;18.6065;22.683;
2.87333;0;0;0;401.711;19.2718;22.687;
2.87667;0;0;0;401.865;18.2198;22.6889;
2.88;0;0;0;398.088;18.6222;22.6909;
2.88333;0;0;0;399.262;17.6938;22.6928;
2.88667;0;0;0;400.155;18.4161;22.6948;
2.89;0;0;0;401.609;18.3317;22.6968;
2.89333;0;0;0;403.345;18.6752;22.6987;
2.89667;0;0;0;401.303;19.2129;22.7027;
2.9;0;0;0;400.563;18.5378;22.7027;
2.90333;0;0;0;398.905;19.156;22.7046;
2.90667;0;0;0;399.696;18.1472;22.7046;
2.91;0;0;0;399.441;18.9971;22.7066;
2.91333;0;0;0;399.466;18.1884;22.6968;
2.91667;0;0;0;398.114;18.4769;22.687;
2.92;0;0;0;399.185;18.4809;22.6791;
2.92333;0;0;0;400.614;18.6457;22.6732;
2.92667;0;0;0;402.426;19.262;22.6673;
2.93;0;0;0;403.421;18.4239;22.6634;
2.93333;0;0;0;399.517;18.9774;22.6575;
2.93667;0;0;0;399.747;17.9097;22.6536;
2.94;0;0;0;398.471;18.4514;22.6497;
2.94333;0;0;0;400.665;18.106;22.6477;
2.94667;0;0;0;400.334;18.3984;22.6438;
2.95;0;0;0;400.181;18.7812;22.6418;
2.95333;0;0;0;400.436;18.3494;22.6379;
2.95667;0;0;0;400.64;19.1619;22.6359;
2.96;0;0;0;401.38;18.4691;22.634;
2.96333;0;0;0;401.558;19.1658;22.63;
2.96667;0;0;0;401.533;18.3062;22.6281;
2.97;0;0;0;397.017;18.3965;22.6261;
2.97333;0;0;0;397.757;18.1276;22.6241;
2.97667;0;0;0;396.634;18.051;22.6241;
2.98;0;0;0;399.594;18.685;22.6202;
2.98333;0;0;0;401.839;18.3219;22.6202;
2.98667;0;0;0;399.568;19.2699;22.6182;
2.99;0;0;0;399.16;18.3749;22.6241;
2.99333;0;0;0;398.497;19.0481;22.6281;
2.99667;0;0;0;400.793;18.1394;22.632;
3;0;0;0;400.819;18.3768;22.6359;
3.00333;0;0;0;400.742;18.7714;22.6379;
3.00667;0;0;0;397.578;18.4279;22.6398;
3.01;0;0;0;398.216;19.0795;22.6418;
3.01333;0;0;0;400.41;18.3729;22.6457;
3.01667;0;0;0;401.967;19.1796;22.6536;
3.02;0;0;0;403.242;18.314;22.6575;
3.02333;0;0;0;399.823;18.6987;22.6614;
3.02667;0;0;0;399.696;17.947;22.6654;
3.03;0;0;0;397.195;18.2218;22.6693;
3.03333;0;0;0;398.956;18.0334;22.6712;
3.03667;0;0;0;399.568;18.2218;22.6732;
3.04;0;0;0;398.93;18.8911;22.6791;
3.04333;0;0;0;398.752;18.3513;22.6811;
3.04667;0;0;0;398.777;19.2777;22.685;
3.05;0;0;0;400.716;18.4279;22.687;
3.05333;0;0;0;401.303;19.0029;22.6909;
3.05667;0;0;0;402.477;18.3847;22.6928;
3.06;0;0;0;398.088;18.3788;22.6928;
3.06333;0;0;0;399.466;18.3239;22.6928;
3.06667;0;0;0;398.828;18.3533;22.6948;
3.07;0;0;0;400.921;19.3111;22.6948;
3.07333;0;0;0;402.145;18.5025;22.6948;
3.07667;0;0;0;399.364;18.9755;22.6948;
3.08;0;0;0;398.752;18.1413;22.6948;
3.08333;0;0;0;398.93;18.4063;22.6948;
3.08667;0;0;0;400.895;18.1766;22.6889;
3.09;0;0;0;401.15;18.1551;22.6791;
3.09333;0;0;0;400.767;19.1658;22.6732;
3.09667;0;0;0;397.961;18.577;22.6673;
3.1;0;0;0;398.548;19.3013;22.6614;
3.10333;0;0;0;400.104;18.473;22.6595;
3.10667;0;0;0;401.15;19.0697;22.6555;
3.11;0;0;0;402.145;18.8518;22.6516;
3.11333;0;0;0;399.007;19.0108;22.6497;
3.11667;0;0;0;399.415;18.5555;22.6477;
3.12;0;0;0;398.012;18.9558;22.6457;
3.12333;0;0;0;400.538;18.104;22.6438;
3.12667;0;0;0;401.763;18.8538;22.6438;
3.13;0;0;0;401.278;18.7105;22.6418;
3.13333;0;0;0;401.227;18.4534;22.6398;
3.13667;0;0;0;400.589;18.6555;22.6359;
3.14;0;0;0;401.125;18.1256;22.6359;
3.14333;0;0;0;401.023;18.3611;22.632;
3.14667;0;0;0;402.094;18.6595;22.634;
3.15;0;0;0;398.522;18.2708;22.63;
3.15333;0;0;0;399.007;19.0147;22.63;
3.15667;0;0;0;397.859;18.5005;22.632;
3.16;0;0;0;400.283;19.3307;22.6457;
3.16333;0;0;0;401.329;18.4907;22.6575;
3.16667;0;0;0;399.67;18.7871;22.6673;
3.17;0;0;0;399.211;18.0903;22.6752;
3.17333;0;0;0;397.374;18.0785;22.683;
3.17667;0;0;0;398.905;18.0039;22.687;
3.18;0;0;0;399.823;17.8606;22.6928;
3.18333;0;0;0;400.104;19.1835;22.6928;
3.18667;0;0;0;398.854;18.63;22.6928;
3.19;0;0;0;398.65;19.0383;22.6948;
3.19333;0;0;0;400.64;18.4848;22.6948;
3.19667;0;0;0;402.324;18.6693;22.6948;
3.2;0;0;0;402.732;18.683;22.6928;
3.20333;0;0;0;399.543;18.0962;22.6948;
3.20667;0;0;0;400.232;18.8381;22.687;
3.21;0;0;0;397.961;18.3827;22.6771;
3.21333;0;0;0;399.543;19.2601;22.6673;
3.21667;0;0;0;399.39;18.6457;22.6614;
3.22;0;0;0;398.624;18.9028;22.6555;
3.22333;0;0;0;399.466;18.3513;22.6497;
3.22667;0;0;0;398.803;18.0255;22.6477;
3.23;0;0;0;399.951;18.0785;22.6438;
3.23333;0;0;0;400.538;17.792;22.6398;
3.23667;0;0;0;402.069;19.1227;22.632;
3.24;0;0;0;398.675;18.7164;22.6261;
3.24333;0;0;0;399.492;19.0795;22.6222;
3.24667;0;0;0;399.415;18.7576;22.6163;
3.25;0;0;0;401.533;18.6948;22.6143;
3.25333;0;0;0;402.655;18.6143;22.6104;
3.25667;0;0;0;400.767;18.1982;22.6084;
