Graphics v 0.2.5 ';' exported '2021-12-21 11:44:57'
;Record #0;;;;;;
;Cycle #1;"";;;;;
time ( min.);detect H-AE-3020;collection valve;reference point;flow;column P.;T°;
1.56;96.106;0;0;399.645;14.6791;22.1904;
1.56333;96.106;0;0;399.032;15.158;22.1825;
1.56667;96.0942;0;0;399.594;14.5613;22.1786;
1.57;96.0981;0;0;400.334;15.3013;22.1727;
1.57333;96.0805;0;0;400.895;14.9127;22.1688;
1.57667;96.0746;0;0;401.227;15.2267;22.1668;
1.58;96.0844;0;0;397.935;15.4073;22.1629;
1.58333;96.0785;0;0;399.109;15.0069;22.1629;
1.58667;96.1021;0;0;398.292;15.1344;22.159;
1.59;96.104;0;0;400.767;14.7596;22.159;
1.59333;96.1021;0;0;402.12;15.3602;22.1609;
1.59667;96.104;0;0;400.921;14.7517;22.1609;
1.6;96.106;0;0;400.257;15.2777;22.159;
1.60333;96.0981;0;0;400.283;14.8224;22.159;
1.60667;96.0864;0;0;400.742;15.5054;22.1609;
1.61;96.0844;0;0;400.793;15.1914;22.1727;
1.61333;96.0864;0;0;400.41;15.3307;22.1865;
1.61667;96.0746;0;0;397.399;15.3484;22.1982;
1.62;96.0981;0;0;398.216;15.0442;22.208;
1.62333;96.0981;0;0;398.165;15.0049;22.2159;
1.62667;96.106;0;0;400.257;14.8616;22.2218;
1.63;96.0962;0;0;401.227;15.209;22.2277;
1.63333;96.1001;0;0;400.334;14.7576;22.2316;
1.63667;96.0962;0;0;399.619;15.2129;22.2375;
1.64;96.0766;0;0;399.466;14.577;22.2414;
1.64333;96.0785;0;0;400.41;15.4387;22.2434;
1.64667;96.0746;0;0;400.359;15.0226;22.2473;
1.65;96.0746;0;0;400.436;15.6428;22.2473;
1.65333;96.0844;0;0;398.395;15.1992;22.2493;
1.65667;96.0981;0;0;399.032;15.2777;22.2434;
1.66;96.1001;0;0;399.517;15.054;22.2257;
1.66333;96.1001;0;0;400.997;15.1305;22.208;
1.66667;96.104;0;0;401.048;15.0147;22.1963;
1.67;96.0844;0;0;399.492;14.8263;22.1845;
1.67333;96.0707;0;0;398.956;15.0147;22.1766;
1.67667;96.0746;0;0;398.573;14.6163;22.1688;
1.68;96.0805;0;0;399.823;15.3072;22.1649;
1.68333;96.0824;0;0;399.798;14.9107;22.1629;
1.68667;96.0942;0;0;399.67;15.6447;22.1649;
1.69;96.1001;0;0;397.961;15.1443;22.1649;
1.69333;96.0942;0;0;398.93;15.1914;22.1649;
1.69667;96.1021;0;0;399.798;14.948;22.1649;
1.7;96.0942;0;0;401.048;15.0265;22.1649;
1.70333;96.0844;0;0;401.329;14.9813;22.1649;
1.70667;96.0883;0;0;398.624;14.7615;22.1727;
1.71;96.0805;0;0;399.288;15.1187;22.1786;
1.71333;96.0883;0;0;398.369;14.6516;22.1865;
1.71667;96.0962;0;0;400.461;15.3916;22.1904;
1.72;96.0962;0;0;401.482;15.0677;22.1923;
1.72333;96.106;0;0;401.227;15.7311;22.1963;
1.72667;96.1099;0;0;400.385;15.2051;22.1982;
1.73;96.1021;0;0;399.925;15.5447;22.2061;
1.73333;96.1001;0;0;399.67;14.9931;22.2139;
1.73667;96.0824;0;0;400.921;15.4328;22.2198;
1.74;96.0766;0;0;401.456;15.0481;22.2237;
1.74333;96.0707;0;0;398.42;15.0069;22.2296;
1.74667;96.0726;0;0;399.441;14.9951;22.2316;
1.75;96.0766;0;0;398.037;14.8597;22.2336;
1.75333;96.0981;0;0;399.9;15.158;22.2375;
1.75667;96.0962;0;0;399.134;14.9558;22.2355;
1.76;96.106;0;0;398.956;15.5643;22.2336;
1.76333;96.1001;0;0;398.726;14.9244;22.2316;
1.76667;96.106;0;0;399.39;15.2777;22.2296;
1.77;96.0903;0;0;400.053;14.7439;22.2296;
1.77333;96.0805;0;0;400.844;15.1855;22.2277;
1.77667;96.0844;0;0;402.171;15.2797;22.2277;
1.78;96.0864;0;0;398.548;15.0461;22.21;
1.78333;96.0746;0;0;399.466;15.4289;22.1943;
1.78667;96.0903;0;0;399.185;15.0893;22.1806;
1.79;96.1021;0;0;400.64;15.6997;22.1708;
1.79333;96.0981;0;0;401.89;15.211;22.1629;
1.79667;96.106;0;0;400.87;15.6467;22.157;
1.8;96.1001;0;0;399.594;14.8773;22.1511;
1.80333;96.0864;0;0;399.823;15.0971;22.1531;
1.80667;96.0785;0;0;400.257;14.7576;22.159;
1.81;96.0785;0;0;400.232;15.0206;22.1668;
1.81333;96.0746;0;0;400.589;15.1855;22.1688;
1.81667;96.0766;0;0;398.471;14.9715;22.1708;
1.82;96.0942;0;0;398.854;15.527;22.1727;
1.82333;96.1021;0;0;399.696;15.2522;22.1747;
1.82667;96.104;0;0;401.609;15.8096;22.1845;
1.83;96.104;0;0;402.809;15.2542;22.1982;
1.83333;96.0981;0;0;401.329;15.7821;22.21;
1.83667;96.0883;0;0;400.793;14.9048;22.2198;
1.84;96.0667;0;0;400.027;15.3641;22.2257;
1.84333;96.0726;0;0;400.895;14.7184;22.2355;
1.84667;96.0746;0;0;400.844;15.2777;22.2395;
1.85;96.0726;0;0;400.716;14.9323;22.2434;
1.85333;96.0844;0;0;398.42;15.1423;22.2473;
1.85667;96.0962;0;0;398.828;15.0265;22.2512;
1.86;96.0844;0;0;399.874;15.1757;22.2512;
1.86333;96.0962;0;0;401.916;15.6428;22.2551;
1.86667;96.0903;0;0;402.809;15.1894;22.2551;
1.87;96.0824;0;0;400.512;15.7193;22.2571;
1.87333;96.0707;0;0;399.032;14.8989;22.2571;
1.87667;96.0785;0;0;397.629;15.3739;22.2591;
1.88;96.0726;0;0;399.007;14.6889;22.2512;
1.88333;96.0766;0;0;400.844;14.9382;22.2473;
1.88667;96.0903;0;0;398.803;14.7694;22.2375;
1.89;96.0844;0;0;397.603;15.1148;22.2316;
1.89333;96.0962;0;0;399.058;15.05;22.2277;
1.89667;96.0981;0;0;400.538;15.3425;22.2257;
1.9;96.1021;0;0;402.196;15.6879;22.2218;
1.90333;96.0864;0;0;402.196;15.2385;22.212;
1.90667;96.0805;0;0;398.599;15.6879;22.2002;
1.91;96.0726;0;0;399.109;14.8636;22.1884;
1.91333;96.0785;0;0;397.757;15.2777;22.1825;
1.91667;96.0726;0;0;399.415;14.6909;22.1747;
1.92;96.0844;0;0;400.436;15.368;22.1708;
1.92333;96.0981;0;0;400.665;14.9048;22.1649;
1.92667;96.1001;0;0;399.721;15.3464;22.1649;
1.93;96.1021;0;0;400.155;15.0932;22.1688;
1.93333;96.0962;0;0;398.165;14.946;22.1708;
1.93667;96.0864;0;0;401.635;15.5859;22.1766;
1.94;96.0766;0;0;401.558;15.1835;22.1806;
1.94333;96.0766;0;0;398.318;15.6624;22.1845;
1.94667;96.0667;0;0;399.364;14.8008;22.1845;
1.95;96.0726;0;0;400.742;15.0991;22.1865;
1.95333;96.0844;0;0;400.334;14.6516;22.2002;
1.95667;96.0981;0;0;399.645;15.4465;22.208;
1.96;96.0981;0;0;398.956;14.8302;22.2159;
1.96333;96.1099;0;0;398.063;15.3425;22.2218;
1.96667;96.1079;0;0;398.777;14.9441;22.2257;
1.97;96.1119;0;0;397.68;15.3759;22.2296;
1.97333;96.0922;0;0;400.716;15.6526;22.2316;
1.97667;96.0883;0;0;401.278;15.2287;22.2355;
1.98;96.0824;0;0;397.859;15.5388;22.2336;
1.98333;96.0883;0;0;398.905;14.7184;22.2355;
1.98667;96.0844;0;0;400.002;15.0775;22.2336;
1.99;96.0981;0;0;401.354;14.6673;22.2336;
1.99333;96.106;0;0;402.655;15.5486;22.2316;
1.99667;96.104;0;0;401.354;15.1874;22.2316;
2;96.106;0;0;400.41;15.6585;22.2277;
2.00333;96.0942;0;0;399.134;15.368;22.2237;
2.00667;96.0785;0;0;401.125;15.4917;22.212;
2.01;96.0766;0;0;400.589;15.5878;22.2041;
2.01333;96.0864;0;0;399.874;15.3857;22.2002;
2.01667;96.0864;0;0;396.864;15.9293;22.1982;
2.02;96.0864;0;0;397.91;14.8361;22.1943;
2.02333;96.104;0;0;398.93;15.0383;22.1904;
2.02667;96.1079;0;0;401.252;14.8086;22.1884;
2.03;96.1079;0;0;402.222;15.5074;22.1865;
2.03333;96.1079;0;0;400.232;15.0363;22.1865;
2.03667;96.0883;0;0;400.257;15.5721;22.1825;
2.04;96.0785;0;0;398.701;15.1639;22.1845;
2.04333;96.0746;0;0;399.339;15.7861;22.1825;
2.04667;96.0707;0;0;398.828;15.4465;22.1825;
2.05;96.0746;0;0;399.288;15.4504;22.1943;
2.05333;96.0766;0;0;398.726;15.3111;22.2041;
2.05667;96.0962;0;0;399.721;14.9696;22.2139;
2.06;96.1021;0;0;401.023;15.0677;22.2198;
2.06333;96.1001;0;0;402.604;14.948;22.2257;
2.06667;96.104;0;0;402.809;15.5289;22.2296;
2.07;96.0922;0;0;399.747;14.999;22.2336;
2.07333;96.0785;0;0;399.441;15.5721;22.2336;
2.07667;96.0746;0;0;398.19;15.1168;22.2316;
2.08;96.0805;0;0;400.232;15.7036;22.2277;
2.08333;96.0726;0;0;402.247;15.6506;22.2296;
2.08667;96.0981;0;0;400.946;15.6565;22.2257;
2.09;96.104;0;0;399.492;15.1933;22.2277;
2.09333;96.1079;0;0;400.104;15.2797;22.2257;
2.09667;96.1079;0;0;400.844;14.9558;22.2257;
2.1;96.106;0;0;401.711;15.1384;22.2218;
2.10333;96.0883;0;0;401.278;15.2561;22.212;
2.10667;96.0844;0;0;397.706;14.9853;22.2041;
2.11;96.0844;0;0;398.088;15.3131;22.1963;
2.11333;96.0824;0;0;397.17;15.0716;22.1904;
2.11667;96.0746;0;0;400.053;15.6526;22.1865;
2.12;96.0962;0;0;401.635;15.266;22.1825;
2.12333;96.106;0;0;401.252;15.7959;22.1806;
2.12667;96.1021;0;0;400.589;15.2306;22.1845;
2.13;96.1079;0;0;400.078;15.58;22.1865;
2.13333;96.1021;0;0;399.543;14.9284;22.1884;
2.13667;96.0903;0;0;399.874;15.419;22.1904;
2.14;96.0844;0;0;400.461;15.315;22.1923;
2.14333;96.0844;0;0;397.221;15.0285;22.1943;
2.14667;96.0824;0;0;398.318;15.3896;22.1923;
2.15;96.0805;0;0;398.369;15.1344;22.2061;
2.15333;96.0981;0;0;401.609;15.7625;22.2198;
2.15667;96.1079;0;0;402.145;15.3268;22.2316;
2.16;96.1001;0;0;400.716;15.9568;22.2395;
2.16333;96.106;0;0;399.9;15.1011;22.2473;
2.16667;96.104;0;0;399.517;15.3209;22.2532;
2.17;96.0844;0;0;400.614;14.8734;22.2571;
2.17333;96.0942;0;0;400.691;15.2522;22.2571;
2.17667;96.0805;0;0;400.921;15.1717;22.2512;
2.18;96.0864;0;0;398.344;15.2718;22.2453;
2.18333;96.0824;0;0;398.854;15.317;22.2395;
2.18667;96.0962;0;0;399.67;15.4073;22.2375;
2.19;96.106;0;0;401.763;15.7449;22.2355;
2.19333;96.1099;0;0;401.609;15.3739;22.2316;
2.19667;96.1119;0;0;399.007;15.8665;22.2277;
2.2;96.106;0;0;398.956;15.0971;22.2179;
2.20333;96.0903;0;0;398.318;15.6075;22.208;
2.20667;96.0844;0;0;400.155;14.895;22.2022;
2.21;96.0824;0;0;400.819;15.527;22.1943;
2.21333;96.0844;0;0;400.512;15.0638;22.1904;
2.21667;96.0844;0;0;398.395;15.3445;22.1865;
2.22;96.0903;0;0;399.083;15.0677;22.1845;
2.22333;96.1001;0;0;400.385;15.3386;22.1923;
2.22667;96.1079;0;0;402.196;15.792;22.2002;
2.23;96.1021;0;0;402.681;15.4112;22.208;
2.23333;96.1021;0;0;399.568;15.7704;22.2139;
2.23667;96.0864;0;0;399.747;14.9284;22.2179;
2.24;96.0746;0;0;399.211;15.4092;22.2198;
2.24333;96.0805;0;0;400.971;14.7988;22.2237;
2.24667;96.0824;0;0;401.405;15.421;22.2316;
2.25;96.0746;0;0;400.155;14.9892;22.2375;
2.25333;96.0962;0;0;399.134;15.4249;22.2434;
2.25667;96.1079;0;0;399.517;15.0422;22.2473;
2.26;96.1119;0;0;400.283;15.4583;22.2512;
2.26333;96.106;0;0;401.15;15.6251;22.2551;
2.26667;96.1001;0;0;401.763;15.3876;22.2571;
2.27;96.104;0;0;398.292;15.7566;22.2512;
2.27333;96.0903;0;0;398.803;14.9676;22.2434;
2.27667;96.0942;0;0;398.139;15.3602;22.2355;
2.28;96.0922;0;0;400.41;14.8302;22.2277;
2.28333;96.0844;0;0;399.721;15.4917;22.2218;
2.28667;96.0981;0;0;399.16;14.9637;22.2179;
2.29;96.1079;0;0;399.109;15.5447;22.2139;
2.29333;96.1099;0;0;399.951;15.2934;22.212;
2.29667;96.1079;0;0;400.895;15.6801;22.2061;
2.3;96.1099;0;0;401.201;15.6644;22.2041;
2.30333;96.0981;0;0;400.027;15.4308;22.2002;
2.30667;96.0805;0;0;397.246;15.737;22.1963;
2.31;96.0864;0;0;398.292;14.9107;22.1963;
2.31333;96.0824;0;0;398.624;15.2385;22.1943;
2.31667;96.0844;0;0;401.15;14.893;22.1943;
2.32;96.1021;0;0;402.145;15.5682;22.21;
2.32333;96.1079;0;0;400.946;15.0304;22.2218;
2.32667;96.1138;0;0;400.027;15.6624;22.2336;
2.33;96.1178;0;0;399.492;15.1305;22.2414;
2.33333;96.1178;0;0;399.951;15.6663;22.2493;
2.33667;96.1021;0;0;400.002;15.6173;22.2551;
2.34;96.0864;0;0;400.589;15.4956;22.261;
2.34333;96.0962;0;0;397.782;15.5388;22.263;
2.34667;96.0942;0;0;398.624;15.0167;22.263;
2.35;96.0942;0;0;397.935;15.2581;22.2591;
2.35333;96.106;0;0;400.742;14.9323;22.2571;
2.35667;96.1197;0;0;401.763;15.6526;22.2532;
2.36;96.1138;0;0;399.747;15.0775;22.2512;
2.36333;96.1138;0;0;399.39;15.6094;22.2473;
2.36667;96.1138;0;0;398.599;15.1286;22.2453;
2.37;96.0962;0;0;400.181;15.8567;22.2414;
2.37333;96.0903;0;0;400.971;15.5466;22.2296;
2.37667;96.0844;0;0;400.921;15.6153;22.2179;
2.38;96.0981;0;0;398.93;15.4622;22.208;
2.38333;96.0883;0;0;399.568;15.0579;22.2022;
2.38667;96.106;0;0;400.002;15.0736;22.1963;
2.39;96.1236;0;0;401.303;14.9656;22.1923;
2.39333;96.1276;0;0;401.992;15.6114;22.1884;
2.39667;96.1217;0;0;399.721;15.0971;22.1963;
2.4;96.1276;0;0;399.721;15.5918;22.2022;
2.40333;96.1021;0;0;398.292;15.1325;22.2061;
2.40667;96.0981;0;0;399.951;15.7311;22.21;
2.41;96.0942;0;0;400.563;15.3268;22.212;
2.41333;96.0962;0;0;399.977;15.7095;22.2159;
2.41667;96.0981;0;0;397.986;15.3837;22.2159;
2.42;96.1119;0;0;398.905;15.3445;22.2237;
2.42333;96.1178;0;0;400.155;15.1403;22.2277;
2.42667;96.1217;0;0;401.686;15.1384;22.2316;
2.43;96.1217;0;0;401.074;15.5289;22.2355;
2.43333;96.1138;0;0;397.68;15.0029;22.2375;
2.43667;96.1001;0;0;398.854;15.7056;22.2395;
2.44;96.0962;0;0;398.344;15.2856;22.2414;
2.44333;96.0824;0;0;401.201;15.9392;22.2395;
2.44667;96.0883;0;0;402.477;15.5015;22.2316;
2.45;96.0903;0;0;401.635;15.8057;22.2237;
2.45333;96.1099;0;0;400.767;15.2247;22.2198;
2.45667;96.1119;0;0;400.742;15.3562;22.2159;
2.46;96.1178;0;0;401.558;15.0265;22.21;
2.46333;96.1099;0;0;401.865;15.2306;22.208;
2.46667;96.1158;0;0;402.12;15.4171;22.208;
2.47;96.0962;0;0;397.782;15.1973;22.2041;
2.47333;96.0903;0;0;398.292;15.1992;22.2022;
2.47667;96.0883;0;0;398.292;15.0775;22.2022;
2.48;96.0824;0;0;400.819;15.7507;22.1982;
2.48333;96.0962;0;0;402.018;15.4563;22.2002;
2.48667;96.104;0;0;401.125;16.0079;22.2002;
2.49;96.1158;0;0;400.614;15.209;22.1982;
2.49333;96.1197;0;0;400.104;15.6408;22.2061;
2.49667;96.1138;0;0;400.155;14.9951;22.2159;
2.5;96.1178;0;0;400.334;15.6369;22.2218;
2.50333;96.0962;0;0;400.359;15.3425;22.2257;
2.50667;96.0962;0;0;397.425;15.3405;22.2296;
2.51;96.0883;0;0;398.139;15.5152;22.2355;
2.51333;96.0883;0;0;399.517;15.4269;22.2375;
2.51667;96.0864;0;0;400.691;15.9627;22.2375;
2.52;96.106;0;0;401.609;15.5957;22.2414;
2.52333;96.1119;0;0;399.772;16.0981;22.2395;
2.52667;96.1158;0;0;400.844;15.2385;22.2395;
2.53;96.1178;0;0;399.594;15.5859;22.2395;
2.53333;96.1217;0;0;400.104;14.8734;22.2395;
2.53667;96.1021;0;0;400.181;15.5918;22.2414;
2.54;96.1001;0;0;400.002;15.1266;22.2336;
2.54333;96.0922;0;0;398.241;15.3778;22.2218;
2.54667;96.0981;0;0;399.058;15.3621;22.21;
2.55;96.0962;0;0;399.747;15.4465;22.2022;
2.55333;96.1079;0;0;401.992;15.7586;22.1963;
2.55667;96.1079;0;0;402.758;15.3543;22.1904;
2.56;96.1099;0;0;400.206;15.8567;22.1845;
2.56333;96.1119;0;0;399.874;15.0579;22.1865;
2.56667;96.1158;0;0;398.216;15.5407;22.2002;
2.57;96.0942;0;0;399.466;14.9362;22.21;
2.57333;96.0962;0;0;400.946;15.4661;22.2159;
2.57667;96.0844;0;0;399.772;14.9578;22.2277;
2.58;96.0922;0;0;398.93;15.5447;22.2355;
2.58333;96.0922;0;0;399.721;15.2306;22.2395;
2.58667;96.104;0;0;400.87;15.6428;22.2414;
2.59;96.1138;0;0;401.814;15.7723;22.2453;
2.59333;96.1119;0;0;401.814;15.4622;22.2551;
2.59667;96.1138;0;0;398.905;15.8999;22.263;
2.6;96.1138;0;0;399.543;15.105;22.2708;
2.60333;96.1001;0;0;398.803;15.472;22.2767;
2.60667;96.0922;0;0;399.849;14.9794;22.2807;
2.61;96.0922;0;0;399.772;15.3896;22.2826;
2.61333;96.0942;0;0;399.951;14.7674;22.2866;
2.61667;96.0981;0;0;399.67;15.4877;22.2787;
2.62;96.1021;0;0;399.211;15.6114;22.2728;
2.62333;96.1158;0;0;401.074;15.6506;22.2512;
2.62667;96.1138;0;0;401.763;15.8685;22.2414;
2.63;96.1197;0;0;400.512;15.5957;22.2336;
2.63333;96.1197;0;0;397.144;16;22.2257;
2.63667;96.106;0;0;398.471;15.0108;22.2198;
2.64;96.0981;0;0;399.772;15.3523;22.2179;
2.64333;96.0883;0;0;400.819;14.9303;22.2179;
2.64667;96.0981;0;0;401.967;15.682;22.2159;
2.65;96.0864;0;0;400.819;15.2188;22.2179;
2.65333;96.0922;0;0;400.104;15.7291;22.2198;
2.65667;96.1079;0;0;400.078;15.266;22.2198;
2.66;96.1119;0;0;400.64;15.8842;22.2179;
2.66333;96.1197;0;0;400.589;15.6212;22.2198;
2.66667;96.1217;0;0;400.512;15.5918;22.2355;
2.67;96.1197;0;0;400.129;16.1001;22.2414;
2.67333;96.0883;0;0;397.833;15.2679;22.2591;
2.67667;96.0942;0;0;397.629;15.4799;22.2669;
2.68;96.0903;0;0;400.359;15.0932;22.2728;
2.68333;96.1021;0;0;401.507;15.7449;22.2787;
2.68667;96.104;0;0;400.487;15.1894;22.2826;
2.69;96.1197;0;0;400.257;15.8135;22.2767;
2.69333;96.1197;0;0;399.492;15.366;22.2689;
2.69667;96.1276;0;0;400.385;15.8979;22.261;
2.7;96.1236;0;0;399.619;15.5859;22.2571;
2.70333;96.1158;0;0;399.721;15.8273;22.2512;
2.70667;96.0942;0;0;398.139;15.6192;22.2473;
2.71;96.104;0;0;398.624;15.3072;22.2453;
2.71333;96.1001;0;0;399.16;15.2031;22.2414;
2.71667;96.1001;0;0;401.329;15.3248;22.2375;
2.72;96.104;0;0;399.237;15.8116;22.2355;
2.72333;96.1217;0;0;399.083;15.1325;22.2316;
2.72667;96.1256;0;0;398.803;15.7429;22.2296;
2.73;96.1256;0;0;397.195;15.2345;22.2257;
2.73333;96.1236;0;0;398.854;16.0981;22.2237;
2.73667;96.1178;0;0;399.977;15.6428;22.2277;
2.74;96.104;0;0;400.589;15.8253;22.2375;
2.74333;96.0981;0;0;400.334;15.4779;22.2473;
2.74667;96.0981;0;0;400.078;15.3131;22.2551;
2.75;96.0903;0;0;401.074;15.2208;22.261;
2.75333;96.1021;0;0;402.273;15.16;22.265;
2.75667;96.1178;0;0;402.043;15.8018;22.2708;
2.76;96.1197;0;0;398.854;15.1816;22.2728;
2.76333;96.1119;0;0;399.568;15.8724;22.2708;
2.76667;96.1178;0;0;398.497;15.5329;22.2689;
2.77;96.1021;0;0;401.099;16.0844;22.2689;
2.77333;96.0903;0;0;401.814;15.6703;22.265;
2.77667;96.0922;0;0;400.997;15.8764;22.2669;
2.78;96.0903;0;0;400.155;15.4171;22.263;
2.78333;96.0883;0;0;400.359;15.3464;22.263;
2.78667;96.106;0;0;400.946;15.2188;22.2551;
2.79;96.1158;0;0;401.252;15.2561;22.2473;
2.79333;96.1158;0;0;401.023;15.7036;22.2414;
2.79667;96.1197;0;0;397.68;15.3876;22.2336;
2.8;96.106;0;0;398.701;15.8724;22.2296;
2.80333;96.1001;0;0;398.752;15.474;22.2277;
2.80667;96.0962;0;0;401.252;16.1001;22.2237;
2.81;96.0942;0;0;402.298;15.5859;22.2257;
2.81333;96.1001;0;0;400.716;15.8116;22.2355;
2.81667;96.0942;0;0;400.078;15.2836;22.2414;
2.82;96.1158;0;0;400.129;15.3484;22.2473;
2.82333;96.1217;0;0;400.563;15.1855;22.2512;
2.82667;96.1217;0;0;400.793;15.2601;22.2551;
2.83;96.1217;0;0;400.971;15.6801;22.2591;
2.83333;96.1217;0;0;398.088;15.419;22.261;
2.83667;96.1079;0;0;399.568;15.896;22.263;
2.84;96.0942;0;0;399.925;15.5859;22.2708;
2.84333;96.0805;0;0;402.247;16.2591;22.2767;
2.84667;96.0903;0;0;402.809;15.6585;22.2826;
2.85;96.0864;0;0;400.181;16.0687;22.2885;
2.85333;96.1021;0;0;398.573;15.2228;22.2924;
2.85667;96.106;0;0;398.42;15.5074;22.2944;
2.86;96.1138;0;0;399.594;15.0716;22.2964;
2.86333;96.1119;0;0;399.288;15.3837;22.2846;
2.86667;96.1119;0;0;399.517;15.4092;22.2748;
2.87;96.0962;0;0;397.552;15.4485;22.265;
2.87333;96.0903;0;0;398.701;15.7115;22.2571;
2.87667;96.0785;0;0;399.798;15.631;22.2512;
2.88;96.0805;0;0;401.303;16.2002;22.2453;
2.88333;96.0844;0;0;401.967;15.6192;22.2414;
2.88667;96.0903;0;0;400.155;16.0785;22.2375;
2.89;96.1099;0;0;400.461;15.1384;22.2375;
2.89333;96.104;0;0;399.262;15.4701;22.2375;
2.89667;96.106;0;0;400.461;15.1639;22.2375;
2.9;96.1099;0;0;400.129;15.4131;22.2355;
2.90333;96.0962;0;0;400.487;15.7527;22.2336;
2.90667;96.0824;0;0;398.879;15.5584;22.2355;
2.91;96.0746;0;0;399.237;16.0569;22.2375;
2.91333;96.0785;0;0;400.308;15.6506;22.2532;
2.91667;96.0824;0;0;401.354;16.3062;22.263;
2.92;96.0942;0;0;401.763;15.4917;22.2728;
2.92333;96.104;0;0;399.772;15.8724;22.2807;
2.92667;96.106;0;0;400.181;15.103;22.2866;
2.93;96.1099;0;0;398.445;15.3425;22.2924;
2.93333;96.1021;0;0;399.543;14.9892;22.2964;
2.93667;96.0942;0;0;398.956;15.3562;22.3003;
2.94;96.0844;0;0;399.007;15.3935;22.3023;
2.94333;96.0844;0;0;399.185;15.4485;22.3042;
2.94667;96.0844;0;0;398.216;15.9882;22.3062;
2.95;96.0942;0;0;399.517;15.792;22.3081;
2.95333;96.0922;0;0;400.767;16.3278;22.3101;
2.95667;96.1138;0;0;401.737;15.4426;22.3121;
2.96;96.106;0;0;398.471;15.7802;22.3003;
2.96333;96.1138;0;0;399.185;14.9323;22.2866;
2.96667;96.1099;0;0;397.782;15.3425;22.2767;
2.97;96.0883;0;0;400.027;15.0383;22.2669;
2.97333;96.0864;0;0;401.686;15.5957;22.2591;
2.97667;96.0844;0;0;400.742;15.949;22.2532;
2.98;96.0726;0;0;400.308;15.7959;22.2493;
2.98333;96.0648;0;0;400.665;16.2551;22.2473;
2.98667;96.0844;0;0;401.278;15.6035;22.2453;
2.99;96.0864;0;0;402.298;16.1727;22.2434;
2.99333;96.0981;0;0;402.324;15.2699;22.2434;
2.99667;96.104;0;0;398.369;15.5702;22.2414;
3;96.0962;0;0;398.752;14.9441;22.2414;
3.00333;96.0844;0;0;397.833;15.3523;22.2395;
3.00667;96.0746;0;0;399.951;15.0952;22.2434;
3.01;96.0687;0;0;400.971;15.6212;22.2551;
3.01333;96.0667;0;0;400.283;15.7174;22.263;
3.01667;96.0746;0;0;400.002;15.7331;22.2689;
3.02;96.0942;0;0;400.181;16.0785;22.2767;
3.02333;96.0962;0;0;400.129;15.682;22.2807;
3.02667;96.1079;0;0;400.232;16.1923;22.2846;
3.03;96.106;0;0;400.589;15.3543;22.2885;
3.03333;96.1021;0;0;396.966;15.7115;22.2944;
3.03667;96.0922;0;0;397.961;14.9539;22.2983;
3.04;96.0785;0;0;398.905;15.4701;22.3042;
3.04333;96.0785;0;0;401.711;15.16;22.3081;
3.04667;96.0805;0;0;402.426;15.892;22.3101;
3.05;96.0726;0;0;400.767;15.6349;22.3121;
3.05333;96.0805;0;0;400.538;15.7939;22.314;
3.05667;96.0942;0;0;399.543;15.9647;22.3062;
3.06;96.0922;0;0;400.436;15.7664;22.2983;
3.06333;96.104;0;0;400.129;16.0373;22.2924;
3.06667;96.0981;0;0;400.41;15.3857;22.2866;
3.07;96.0922;0;0;398.93;15.6958;22.2807;
3.07333;96.0746;0;0;399.747;15.0167;22.2787;
3.07667;96.0805;0;0;400.41;15.7233;22.2767;
3.08;96.0667;0;0;402.273;15.0677;22.2748;
3.08333;96.0726;0;0;401.737;15.9882;22.2689;
3.08667;96.0864;0;0;399.211;15.4131;22.2591;
3.09;96.1001;0;0;399.058;15.896;22.2493;
3.09333;96.104;0;0;396.991;15.8607;22.2414;
3.09667;96.106;0;0;398.879;15.8548;22.2375;
3.1;96.1021;0;0;399.798;15.9509;22.2316;
3.10333;96.0962;0;0;400.206;15.4838;22.2277;
3.10667;96.0785;0;0;399.058;15.6703;22.2257;
3.11;96.0785;0;0;398.522;15.0147;22.2414;
3.11333;96.0726;0;0;399.798;15.4465;22.2551;
3.11667;96.0805;0;0;401.176;14.9617;22.265;
3.12;96.1001;0;0;402.069;16.0805;22.2748;
3.12333;96.1021;0;0;398.675;15.8705;22.2826;
3.12667;96.104;0;0;398.471;15.9333;22.2885;
3.13;96.104;0;0;397.552;15.9019;22.2944;
3.13333;96.0981;0;0;399.874;15.578;22.3003;
3.13667;96.0903;0;0;400.742;15.7154;22.3062;
3.14;96.0726;0;0;400.155;15.3464;22.3101;
3.14333;96.0667;0;0;398.139;15.5721;22.314;
3.14667;96.0707;0;0;400.589;15.1168;22.3199;
3.15;96.0766;0;0;401.329;15.9568;22.3219;
3.15333;96.0805;0;0;401.584;15.5525;22.3239;
3.15667;96.0883;0;0;401.839;16.0824;22.316;
3.16;96.1021;0;0;397.731;15.9843;22.3023;
3.16333;96.104;0;0;398.497;15.8548;22.2905;
3.16667;96.1001;0;0;398.114;15.7959;22.2826;
3.17;96.0864;0;0;400.436;15.4328;22.2748;
3.17333;96.0726;0;0;401.074;15.7723;22.2669;
3.17667;96.0746;0;0;399.9;15.2993;22.263;
3.18;96.0766;0;0;399.951;15.7527;22.2591;
3.18333;96.0667;0;0;399.951;15.4112;22.2571;
3.18667;96.0824;0;0;401.048;16.1236;22.2571;
3.19;96.1021;0;0;400.487;15.7547;22.2551;
